TimeMillis,Svid,Cn0DbHz,ConstellationType,ElevationDegrees,AzimuthDegrees,UsedInFix
1755507954502,16,22.3,1,21.0,209.0,true
1755507954502,18,34.3,1,23.0,158.0,true
1755507954502,23,35.4,1,52.0,122.0,true
1755507954502,26,22.7,1,59.0,212.0,true
1755507954502,28,25.9,1,32.0,336.0,true
1755507954502,29,23.6,1,13.0,106.0,true
1755507954502,31,24.3,1,37.0,299.0,true
1755507954502,32,23.5,1,18.0,8.0,true
1755507954502,13,34.5,3,75.0,271.0,true
1755507954502,24,23.1,3,25.0,219.0,true
1755507954502,8,37.0,3,16.0,102.0,true
1755507954502,16,26.9,5,37.0,345.0,true
1755507954502,9,28.7,5,46.0,323.0,true
1755507954502,7,23.3,5,46.0,164.0,true
1755507954502,6,21.0,5,40.0,340.0,true
1755507954502,4,38.0,5,28.0,85.0,true
1755507954502,3,33.3,5,80.0,26.0,true
1755507954502,2,26.6,5,60.0,291.0,true
1755507954502,1,39.5,5,45.0,81.0,false
1755507954502,194,30.9,4,39.0,77.0,true
1755507954502,195,31.5,4,44.0,147.0,true
1755507954502,128,35.9,2,0.0,0.0,false
1755507954502,129,37.6,2,0.0,0.0,false
1755507954502,12,27.4,6,33.0,284.0,true
1755507954502,21,28.2,6,37.0,50.0,true
1755507954502,23,36.8,6,73.0,146.0,true
1755507954502,26,39.0,6,19.0,156.0,true
1755507954502,31,21.0,6,29.0,206.0,true
1755507954502,33,22.0,6,52.0,205.0,true
1755507955497,10,33.8,1,67.0,18.0,true
1755507955497,16,22.3,1,21.0,209.0,true
1755507955497,18,34.5,1,23.0,158.0,true
1755507955497,23,35.5,1,52.0,122.0,true
1755507955497,26,23.1,1,59.0,212.0,true
1755507955497,28,24.4,1,32.0,336.0,true
1755507955497,29,24.3,1,13.0,106.0,true
1755507955497,31,22.4,1,37.0,299.0,true
1755507955497,32,23.2,1,18.0,8.0,true
1755507955497,13,33.7,3,75.0,271.0,true
1755507955497,1,21.5,3,28.0,46.0,false
1755507955497,24,23.4,3,25.0,219.0,true
1755507955497,8,36.5,3,16.0,102.0,true
1755507955497,16,26.3,5,37.0,345.0,true
1755507955497,9,28.5,5,46.0,323.0,true
1755507955497,7,24.6,5,46.0,164.0,true
1755507955497,6,21.0,5,40.0,340.0,true
1755507955497,4,38.1,5,28.0,85.0,true
1755507955497,3,32.9,5,80.0,26.0,true
1755507955497,2,26.6,5,60.0,291.0,true
1755507955497,1,39.5,5,45.0,81.0,false
1755507955497,194,30.7,4,39.0,77.0,true
1755507955497,195,31.6,4,44.0,147.0,true
1755507955497,128,36.0,2,0.0,0.0,false
1755507955497,129,37.6,2,0.0,0.0,false
1755507955497,12,27.7,6,33.0,284.0,true
1755507955497,21,27.7,6,37.0,50.0,true
1755507955497,23,36.7,6,73.0,146.0,true
1755507955497,26,39.0,6,19.0,156.0,true
1755507955497,31,20.8,6,29.0,206.0,true
1755507955497,33,21.1,6,52.0,205.0,true
1755507956496,10,34.1,1,67.0,18.0,true
1755507956496,16,21.1,1,21.0,209.0,true
1755507956496,18,34.9,1,23.0,158.0,true
1755507956496,23,35.8,1,52.0,122.0,true
1755507956496,26,23.1,1,59.0,212.0,true
1755507956496,28,24.3,1,32.0,336.0,true
1755507956496,29,25.0,1,13.0,106.0,true
1755507956496,31,22.9,1,37.0,299.0,true
1755507956496,32,22.2,1,18.0,8.0,true
1755507956496,13,34.3,3,75.0,271.0,true
1755507956496,1,21.5,3,28.0,46.0,false
1755507956496,24,23.7,3,25.0,219.0,true
1755507956496,8,36.6,3,16.0,102.0,true
1755507956496,16,27.2,5,37.0,345.0,true
1755507956496,9,29.0,5,46.0,323.0,true
1755507956496,7,22.8,5,46.0,164.0,true
1755507956496,6,20.4,5,40.0,340.0,true
1755507956496,4,37.7,5,28.0,85.0,true
1755507956496,3,33.3,5,80.0,26.0,true
1755507956496,2,26.6,5,60.0,291.0,true
1755507956496,1,39.6,5,45.0,81.0,false
1755507956496,194,30.4,4,39.0,77.0,true
1755507956496,195,31.3,4,44.0,147.0,true
1755507956496,128,35.5,2,0.0,0.0,false
1755507956496,129,37.6,2,0.0,0.0,false
1755507956496,12,27.9,6,33.0,284.0,true
1755507956496,21,28.1,6,37.0,50.0,true
1755507956496,23,36.4,6,73.0,146.0,true
1755507956496,26,38.7,6,19.0,156.0,true
1755507956496,31,20.8,6,29.0,206.0,true
1755507956496,33,21.1,6,52.0,205.0,true
1755507957499,10,33.8,1,67.0,18.0,true
1755507957499,16,21.1,1,21.0,209.0,true
1755507957499,18,34.7,1,23.0,158.0,true
1755507957499,23,35.4,1,52.0,122.0,true
1755507957499,26,21.8,1,59.0,212.0,true
1755507957499,28,25.8,1,32.0,336.0,true
1755507957499,29,23.9,1,13.0,106.0,true
1755507957499,31,23.3,1,37.0,299.0,true
1755507957499,32,22.9,1,18.0,8.0,true
1755507957499,13,34.2,3,75.0,271.0,true
1755507957499,1,21.7,3,28.0,46.0,false
1755507957499,24,23.1,3,25.0,219.0,true
1755507957499,8,37.1,3,16.0,102.0,true
1755507957499,16,25.9,5,37.0,345.0,true
1755507957499,9,29.1,5,46.0,323.0,true
1755507957499,7,24.2,5,46.0,164.0,true
1755507957499,6,20.4,5,40.0,340.0,true
1755507957499,4,37.7,5,28.0,85.0,true
1755507957499,3,33.1,5,80.0,26.0,true
1755507957499,2,26.4,5,60.0,291.0,true
1755507957499,1,39.8,5,45.0,81.0,false
1755507957499,194,30.1,4,39.0,77.0,true
1755507957499,195,31.4,4,44.0,147.0,true
1755507957499,128,35.5,2,0.0,0.0,false
1755507957499,129,37.3,2,0.0,0.0,false
1755507957499,12,27.1,6,33.0,284.0,true
1755507957499,21,28.5,6,37.0,50.0,true
1755507957499,23,36.8,6,73.0,146.0,true
1755507957499,26,39.2,6,19.0,156.0,true
1755507957499,31,20.2,6,29.0,206.0,true
1755507957499,33,21.1,6,52.0,205.0,true
1755507958537,10,34.1,1,67.0,18.0,true
1755507958537,16,22.7,1,21.0,209.0,true
1755507958537,18,34.9,1,23.0,158.0,true
1755507958537,23,36.2,1,52.0,122.0,true
1755507958537,26,21.4,1,59.0,212.0,true
1755507958537,28,25.3,1,32.0,336.0,true
1755507958537,29,23.7,1,13.0,106.0,true
1755507958537,31,22.3,1,37.0,299.0,true
1755507958537,32,22.6,1,18.0,8.0,true
1755507958537,13,34.4,3,75.0,271.0,true
1755507958537,1,21.7,3,28.0,46.0,false
1755507958537,24,23.9,3,25.0,219.0,true
1755507958537,8,37.1,3,16.0,102.0,true
1755507958537,16,26.7,5,37.0,345.0,true
1755507958537,9,28.1,5,46.0,323.0,true
1755507958537,7,23.1,5,46.0,164.0,true
1755507958537,6,20.4,5,40.0,340.0,true
1755507958537,4,37.8,5,28.0,85.0,true
1755507958537,3,33.5,5,80.0,26.0,true
1755507958537,2,26.4,5,60.0,291.0,true
1755507958537,1,39.8,5,45.0,81.0,false
1755507958537,194,30.3,4,39.0,77.0,true
1755507958537,195,31.2,4,44.0,147.0,true
1755507958537,128,36.2,2,0.0,0.0,false
1755507958537,129,37.2,2,0.0,0.0,false
1755507958537,12,27.1,6,33.0,284.0,true
1755507958537,21,28.3,6,37.0,50.0,true
1755507958537,23,36.3,6,73.0,146.0,true
1755507958537,26,38.6,6,19.0,156.0,true
1755507958537,31,20.2,6,29.0,206.0,true
1755507958537,33,21.1,6,52.0,205.0,true
1755507959498,10,34.0,1,67.0,18.0,true
1755507959498,16,21.8,1,21.0,209.0,true
1755507959498,18,34.9,1,23.0,158.0,true
1755507959498,23,36.5,1,52.0,122.0,true
1755507959498,26,23.3,1,59.0,212.0,true
1755507959498,28,26.4,1,32.0,336.0,true
1755507959498,29,24.2,1,13.0,106.0,true
1755507959498,31,21.7,1,37.0,299.0,true
1755507959498,32,22.8,1,18.0,8.0,true
1755507959498,13,34.5,3,75.0,271.0,true
1755507959498,1,21.2,3,28.0,46.0,false
1755507959498,24,24.2,3,25.0,219.0,true
1755507959498,8,37.0,3,16.0,102.0,true
1755507959498,16,26.4,5,37.0,345.0,true
1755507959498,9,28.7,5,46.0,323.0,true
1755507959498,7,21.8,5,46.0,164.0,true
1755507959498,6,20.4,5,40.0,340.0,true
1755507959498,4,37.9,5,28.0,85.0,true
1755507959498,3,32.9,5,80.0,26.0,true
1755507959498,2,26.4,5,60.0,291.0,true
1755507959498,1,39.9,5,45.0,81.0,false
1755507959498,194,30.8,4,39.0,77.0,true
1755507959498,195,31.3,4,44.0,147.0,true
1755507959498,128,36.1,2,0.0,0.0,false
1755507959498,129,37.3,2,0.0,0.0,false
1755507959498,12,27.3,6,33.0,284.0,true
1755507959498,21,28.7,6,37.0,50.0,true
1755507959498,23,36.4,6,73.0,146.0,true
1755507959498,26,39.1,6,19.0,156.0,true
1755507960501,10,34.4,1,67.0,18.0,true
1755507960501,16,21.8,1,21.0,209.0,true
1755507960501,18,34.5,1,23.0,158.0,true
1755507960501,23,36.3,1,52.0,122.0,true
1755507960501,26,22.6,1,59.0,212.0,true
1755507960501,28,26.3,1,32.0,336.0,true
1755507960501,29,24.1,1,13.0,106.0,true
1755507960501,31,23.0,1,37.0,299.0,true
1755507960501,32,22.8,1,18.0,8.0,true
1755507960501,13,34.5,3,75.0,271.0,true
1755507960501,1,21.2,3,28.0,46.0,false
1755507960501,24,22.1,3,25.0,219.0,true
1755507960501,8,37.2,3,16.0,102.0,true
1755507960501,16,26.5,5,37.0,345.0,true
1755507960501,9,28.8,5,46.0,323.0,true
1755507960501,7,23.1,5,46.0,164.0,true
1755507960501,4,37.9,5,28.0,85.0,true
1755507960501,3,32.9,5,80.0,26.0,true
1755507960501,2,28.0,5,60.0,291.0,true
1755507960501,1,39.8,5,45.0,81.0,false
1755507960501,194,30.5,4,39.0,77.0,true
1755507960501,195,31.7,4,44.0,147.0,true
1755507960501,128,35.9,2,0.0,0.0,false
1755507960501,129,37.7,2,0.0,0.0,false
1755507960501,12,28.0,6,33.0,284.0,true
1755507960501,21,28.8,6,37.0,50.0,true
1755507960501,23,36.3,6,73.0,146.0,true
1755507960501,26,38.9,6,19.0,156.0,true
1755507960501,31,22.5,6,29.0,206.0,true
1755507961495,10,34.8,1,67.0,18.0,true
1755507961495,16,20.4,1,21.0,209.0,true
1755507961495,18,34.5,1,23.0,158.0,true
1755507961495,23,36.3,1,52.0,122.0,true
1755507961495,25,21.1,1,19.0,39.0,true
1755507961495,26,21.7,1,59.0,212.0,true
1755507961495,28,26.5,1,32.0,336.0,true
1755507961495,29,23.4,1,13.0,106.0,true
1755507961495,31,23.0,1,37.0,299.0,true
1755507961495,32,21.1,1,18.0,8.0,true
1755507961495,13,34.2,3,75.0,271.0,true
1755507961495,1,20.2,3,28.0,46.0,false
1755507961495,24,22.1,3,25.0,219.0,true
1755507961495,8,37.1,3,16.0,102.0,true
1755507961495,16,27.0,5,37.0,345.0,true
1755507961495,9,29.0,5,46.0,323.0,true
1755507961495,7,22.5,5,46.0,164.0,true
1755507961495,4,38.0,5,28.0,85.0,true
1755507961495,3,33.1,5,80.0,26.0,true
1755507961495,2,28.0,5,60.0,291.0,true
1755507961495,1,39.8,5,45.0,81.0,false
1755507961495,194,30.6,4,39.0,77.0,true
1755507961495,195,31.5,4,44.0,147.0,true
1755507961495,128,36.2,2,0.0,0.0,false
1755507961495,129,37.5,2,0.0,0.0,false
1755507961495,12,28.0,6,33.0,284.0,true
1755507961495,21,29.8,6,37.0,50.0,true
1755507961495,23,36.5,6,73.0,146.0,true
1755507961495,26,39.2,6,19.0,156.0,true
1755507961495,31,22.5,6,29.0,206.0,true
1755507962496,10,34.1,1,67.0,18.0,true
1755507962496,16,20.4,1,21.0,209.0,true
1755507962496,18,34.7,1,23.0,158.0,true
1755507962496,23,36.5,1,52.0,122.0,true
1755507962496,25,21.2,1,19.0,39.0,true
1755507962496,26,22.9,1,59.0,212.0,true
1755507962496,28,26.2,1,32.0,336.0,true
1755507962496,29,25.2,1,13.0,106.0,true
1755507962496,31,21.9,1,37.0,299.0,true
1755507962496,32,22.5,1,18.0,8.0,true
1755507962496,13,34.3,3,75.0,271.0,true
1755507962496,1,20.2,3,28.0,46.0,false
1755507962496,24,22.2,3,25.0,219.0,true
1755507962496,8,37.0,3,16.0,102.0,true
1755507962496,16,27.5,5,37.0,345.0,true
1755507962496,9,27.9,5,46.0,323.0,true
1755507962496,7,23.4,5,46.0,164.0,true
1755507962496,4,37.9,5,28.0,85.0,true
1755507962496,3,33.1,5,80.0,26.0,true
1755507962496,2,28.0,5,60.0,291.0,true
1755507962496,1,39.9,5,45.0,81.0,false
1755507962496,194,31.1,4,39.0,77.0,true
1755507962496,195,32.4,4,44.0,147.0,true
1755507962496,128,35.9,2,0.0,0.0,false
1755507962496,129,37.3,2,0.0,0.0,false
1755507962496,12,28.3,6,33.0,284.0,true
1755507962496,21,28.9,6,37.0,50.0,true
1755507962496,23,36.7,6,73.0,146.0,true
1755507962496,26,38.7,6,19.0,156.0,true
1755507962496,31,21.6,6,29.0,206.0,true
1755507963498,10,34.3,1,67.0,18.0,true
1755507963498,16,22.5,1,21.0,209.0,true
1755507963498,18,34.9,1,23.0,158.0,true
1755507963498,23,36.9,1,52.0,122.0,true
1755507963498,25,21.2,1,19.0,39.0,true
1755507963498,26,22.7,1,59.0,212.0,true
1755507963498,28,26.3,1,32.0,336.0,true
1755507963498,29,25.0,1,13.0,106.0,true
1755507963498,31,21.9,1,37.0,299.0,true
1755507963498,32,21.8,1,18.0,8.0,true
1755507963498,13,34.0,3,75.0,271.0,true
1755507963498,12,22.4,3,40.0,12.0,true
1755507963498,24,22.5,3,25.0,219.0,true
1755507963498,8,36.6,3,16.0,102.0,true
1755507963498,16,26.1,5,37.0,345.0,true
1755507963498,9,28.3,5,46.0,323.0,true
1755507963498,7,22.5,5,46.0,164.0,true
1755507963498,4,37.9,5,28.0,85.0,true
1755507963498,3,33.5,5,80.0,26.0,true
1755507963498,2,26.7,5,60.0,291.0,true
1755507963498,1,39.7,5,45.0,81.0,false
1755507963498,194,30.2,4,39.0,77.0,true
1755507963498,195,31.1,4,44.0,147.0,true
1755507963498,128,35.9,2,0.0,0.0,false
1755507963498,129,37.7,2,0.0,0.0,false
1755507963498,12,26.4,6,33.0,284.0,true
1755507963498,21,29.1,6,37.0,50.0,true
1755507963498,23,36.1,6,73.0,146.0,true
1755507963498,26,39.1,6,19.0,156.0,true
1755507963498,31,21.6,6,29.0,206.0,true
1755507964533,10,34.1,1,67.0,18.0,true
1755507964533,16,21.8,1,21.0,209.0,true
1755507964533,18,34.8,1,23.0,158.0,true
1755507964533,23,36.0,1,52.0,122.0,true
1755507964533,25,21.2,1,19.0,39.0,true
1755507964533,26,21.6,1,59.0,212.0,true
1755507964533,28,27.0,1,32.0,336.0,true
1755507964533,29,24.8,1,13.0,106.0,true
1755507964533,31,22.8,1,37.0,299.0,true
1755507964533,32,21.8,1,18.0,8.0,true
1755507964533,13,34.1,3,75.0,271.0,true
1755507964533,12,22.4,3,40.0,12.0,true
1755507964533,24,22.5,3,25.0,219.0,true
1755507964533,8,36.9,3,16.0,102.0,true
1755507964533,16,27.2,5,37.0,345.0,true
1755507964533,9,28.4,5,46.0,323.0,true
1755507964533,7,24.2,5,46.0,164.0,true
1755507964533,4,38.2,5,28.0,85.0,true
1755507964533,3,33.3,5,80.0,26.0,true
1755507964533,2,26.7,5,60.0,291.0,true
1755507964533,1,39.8,5,45.0,81.0,false
1755507964533,194,30.4,4,39.0,77.0,true
1755507964533,195,30.9,4,44.0,147.0,true
1755507964533,128,35.8,2,0.0,0.0,false
1755507964533,129,37.5,2,0.0,0.0,false
1755507964533,12,28.2,6,33.0,284.0,true
1755507964533,21,28.9,6,37.0,50.0,true
1755507964533,23,36.1,6,73.0,146.0,true
1755507964533,26,39.1,6,19.0,156.0,true
1755507964533,31,21.6,6,29.0,206.0,true
1755507965496,10,34.2,1,67.0,18.0,true
1755507965496,16,21.8,1,21.0,209.0,true
1755507965496,18,34.7,1,23.0,158.0,true
1755507965496,23,36.4,1,52.0,122.0,true
1755507965496,25,21.2,1,19.0,39.0,true
1755507965496,26,21.3,1,59.0,212.0,true
1755507965496,28,26.6,1,32.0,336.0,true
1755507965496,29,25.6,1,13.0,106.0,true
1755507965496,31,21.7,1,37.0,299.0,true
1755507965496,32,21.8,1,18.0,8.0,true
1755507965496,14,20.4,3,22.0,212.0,false
1755507965496,13,33.8,3,75.0,271.0,true
1755507965496,12,22.0,3,40.0,12.0,true
1755507965496,1,20.5,3,28.0,46.0,false
1755507965496,24,20.7,3,25.0,219.0,true
1755507965496,8,37.3,3,16.0,102.0,true
1755507965496,16,26.8,5,37.0,345.0,true
1755507965496,9,28.1,5,46.0,323.0,true
1755507965496,7,25.0,5,46.0,164.0,true
1755507965496,4,38.0,5,28.0,85.0,true
1755507965496,3,33.1,5,80.0,26.0,true
1755507965496,2,26.7,5,60.0,291.0,true
1755507965496,1,39.8,5,45.0,81.0,false
1755507965496,194,30.5,4,39.0,77.0,true
1755507965496,195,31.4,4,44.0,147.0,true
1755507965496,128,35.9,2,0.0,0.0,false
1755507965496,129,37.5,2,0.0,0.0,false
1755507965496,12,28.2,6,33.0,284.0,true
1755507965496,21,29.3,6,37.0,50.0,true
1755507965496,23,36.3,6,73.0,146.0,true
1755507965496,26,39.1,6,19.0,156.0,true
1755507965496,31,20.0,6,29.0,206.0,true
1755507966499,10,34.6,1,67.0,18.0,true
1755507966499,16,20.4,1,21.0,209.0,true
1755507966499,18,34.9,1,23.0,158.0,true
1755507966499,23,36.3,1,52.0,122.0,true
1755507966499,26,22.3,1,59.0,212.0,true
1755507966499,28,27.4,1,32.0,336.0,true
1755507966499,29,24.4,1,13.0,106.0,true
1755507966499,31,23.0,1,37.0,299.0,true
1755507966499,32,21.8,1,18.0,8.0,true
1755507966499,14,20.4,3,22.0,212.0,false
1755507966499,13,34.2,3,75.0,271.0,true
1755507966499,12,24.0,3,40.0,12.0,true
1755507966499,1,22.4,3,28.0,46.0,false
1755507966499,24,23.1,3,25.0,219.0,true
1755507966499,8,36.9,3,16.0,102.0,true
1755507966499,16,27.5,5,37.0,345.0,true
1755507966499,9,27.0,5,46.0,323.0,true
1755507966499,7,23.5,5,46.0,164.0,true
1755507966499,4,37.8,5,28.0,85.0,true
1755507966499,3,33.2,5,80.0,26.0,true
1755507966499,2,27.3,5,60.0,291.0,true
1755507966499,1,39.6,5,45.0,81.0,false
1755507966499,194,29.4,4,39.0,77.0,true
1755507966499,195,31.7,4,44.0,147.0,true
1755507966499,128,36.0,2,0.0,0.0,false
1755507966499,129,37.7,2,0.0,0.0,false
1755507966499,12,27.0,6,33.0,284.0,true
1755507966499,21,29.7,6,37.0,50.0,true
1755507966499,23,35.8,6,73.0,146.0,true
1755507966499,26,38.5,6,19.0,156.0,true
1755507966499,31,20.0,6,29.0,206.0,true
1755507967505,10,34.7,1,67.0,18.0,true
1755507967505,16,20.4,1,21.0,209.0,true
1755507967505,18,36.0,1,23.0,158.0,true
1755507967505,23,36.3,1,52.0,122.0,true
1755507967505,26,22.5,1,59.0,212.0,true
1755507967505,28,27.7,1,32.0,336.0,true
1755507967505,29,25.3,1,13.0,106.0,true
1755507967505,31,23.0,1,37.0,299.0,true
1755507967505,14,20.4,3,22.0,212.0,false
1755507967505,13,33.5,3,75.0,271.0,true
1755507967505,12,23.7,3,40.0,12.0,true
1755507967505,1,22.4,3,28.0,46.0,false
1755507967505,24,22.4,3,25.0,219.0,true
1755507967505,8,36.8,3,16.0,102.0,true
1755507967505,16,28.3,5,37.0,345.0,true
1755507967505,9,27.3,5,46.0,323.0,true
1755507967505,7,25.0,5,46.0,164.0,true
1755507967505,4,37.6,5,28.0,85.0,true
1755507967505,3,32.9,5,80.0,26.0,true
1755507967505,2,27.3,5,60.0,291.0,true
1755507967505,1,39.3,5,45.0,81.0,false
1755507967505,194,29.0,4,39.0,77.0,true
1755507967505,195,30.9,4,44.0,147.0,true
1755507967505,128,35.7,2,0.0,0.0,false
1755507967505,129,37.6,2,0.0,0.0,false
1755507967505,12,26.8,6,33.0,284.0,true
1755507967505,21,30.6,6,37.0,50.0,true
1755507967505,23,35.7,6,73.0,146.0,true
1755507967505,26,38.8,6,19.0,156.0,true
1755507967505,31,20.0,6,29.0,206.0,true
1755507968502,10,33.9,1,67.0,18.0,true
1755507968502,16,21.0,1,21.0,209.0,true
1755507968502,18,36.0,1,23.0,158.0,true
1755507968502,23,36.4,1,52.0,122.0,true
1755507968502,25,20.7,1,19.0,39.0,true
1755507968502,26,22.5,1,59.0,212.0,true
1755507968502,28,27.4,1,32.0,336.0,true
1755507968502,29,25.8,1,13.0,106.0,true
1755507968502,13,34.0,3,75.0,271.0,true
1755507968502,12,22.4,3,40.0,12.0,true
1755507968502,1,21.9,3,28.0,46.0,false
1755507968502,24,21.2,3,25.0,219.0,true
1755507968502,8,36.6,3,16.0,102.0,true
1755507968502,16,27.2,5,37.0,345.0,true
1755507968502,9,27.5,5,46.0,323.0,true
1755507968502,7,24.4,5,46.0,164.0,true
1755507968502,4,37.4,5,28.0,85.0,true
1755507968502,3,33.3,5,80.0,26.0,true
1755507968502,2,27.3,5,60.0,291.0,true
1755507968502,1,39.7,5,45.0,81.0,false
1755507968502,194,29.3,4,39.0,77.0,true
1755507968502,195,30.5,4,44.0,147.0,true
1755507968502,128,36.1,2,0.0,0.0,false
1755507968502,129,37.7,2,0.0,0.0,false
1755507968502,12,27.1,6,33.0,284.0,true
1755507968502,21,30.4,6,37.0,50.0,true
1755507968502,23,36.1,6,73.0,146.0,true
1755507968502,26,38.8,6,19.0,156.0,true
1755507969498,10,33.8,1,67.0,18.0,true
1755507969498,16,21.0,1,21.0,209.0,true
1755507969498,18,34.9,1,23.0,158.0,true
1755507969498,23,36.3,1,52.0,122.0,true
1755507969498,25,20.7,1,19.0,39.0,true
1755507969498,28,28.1,1,32.0,336.0,true
1755507969498,29,26.3,1,13.0,106.0,true
1755507969498,31,23.1,1,37.0,299.0,true
1755507969498,13,33.5,3,75.0,277.0,true
1755507969498,12,23.5,3,40.0,12.0,true
1755507969498,1,21.9,3,28.0,46.0,false
1755507969498,24,22.4,3,25.0,219.0,true
1755507969498,8,36.9,3,16.0,104.0,true
1755507969498,16,28.2,5,37.0,345.0,true
1755507969498,9,28.5,5,46.0,323.0,true
1755507969498,7,23.6,5,46.0,164.0,true
1755507969498,4,37.6,5,28.0,85.0,true
1755507969498,3,33.7,5,80.0,26.0,true
1755507969498,2,25.9,5,60.0,291.0,true
1755507969498,1,39.7,5,45.0,81.0,false
1755507969498,194,29.5,4,39.0,77.0,true
1755507969498,195,31.3,4,44.0,147.0,true
1755507969498,128,36.3,2,0.0,0.0,false
1755507969498,129,37.4,2,0.0,0.0,false
1755507969498,12,27.7,6,33.0,284.0,true
1755507969498,21,30.4,6,37.0,50.0,true
1755507969498,23,35.7,6,73.0,146.0,true
1755507969498,26,38.7,6,19.0,156.0,true
1755507969498,31,22.1,6,29.0,206.0,true
1755507970500,10,34.3,1,67.0,18.0,true
1755507970500,16,20.5,1,21.0,209.0,true
1755507970500,18,35.6,1,23.0,158.0,true
1755507970500,23,35.9,1,52.0,122.0,true
1755507970500,25,20.2,1,19.0,39.0,true
1755507970500,26,21.4,1,59.0,212.0,true
1755507970500,28,28.6,1,32.0,336.0,true
1755507970500,29,29.0,1,13.0,106.0,true
1755507970500,31,24.9,1,37.0,299.0,true
1755507970500,14,20.7,3,22.0,212.0,false
1755507970500,13,33.7,3,75.0,277.0,true
1755507970500,12,21.6,3,40.0,12.0,true
1755507970500,1,21.9,3,28.0,46.0,false
1755507970500,24,22.4,3,25.0,219.0,true
1755507970500,8,35.7,3,16.0,104.0,true
1755507970500,16,27.0,5,37.0,345.0,true
1755507970500,9,27.7,5,46.0,323.0,true
1755507970500,7,23.7,5,46.0,164.0,true
1755507970500,4,37.3,5,28.0,85.0,true
1755507970500,3,33.4,5,80.0,26.0,true
1755507970500,2,25.9,5,60.0,291.0,true
1755507970500,1,39.2,5,45.0,81.0,false
1755507970500,194,29.5,4,39.0,77.0,true
1755507970500,195,30.1,4,44.0,147.0,true
1755507970500,128,35.9,2,0.0,0.0,false
1755507970500,129,37.2,2,0.0,0.0,false
1755507970500,12,27.8,6,33.0,284.0,true
1755507970500,21,30.6,6,37.0,50.0,true
1755507970500,23,35.8,6,73.0,146.0,true
1755507970500,26,39.0,6,19.0,156.0,true
1755507970500,31,22.1,6,29.0,206.0,true
1755507971500,10,33.4,1,67.0,18.0,true
1755507971500,16,20.5,1,21.0,209.0,true
1755507971500,18,35.6,1,23.0,158.0,true
1755507971500,23,35.8,1,52.0,122.0,true
1755507971500,25,20.2,1,19.0,39.0,true
1755507971500,26,21.4,1,59.0,212.0,true
1755507971500,28,28.4,1,32.0,336.0,true
1755507971500,29,28.3,1,13.0,106.0,true
1755507971500,31,25.4,1,37.0,299.0,true
1755507971500,14,22.0,3,22.0,212.0,false
1755507971500,13,34.2,3,75.0,277.0,true
1755507971500,12,24.3,3,40.0,12.0,true
1755507971500,1,21.2,3,28.0,46.0,false
1755507971500,24,21.4,3,25.0,219.0,true
1755507971500,8,37.4,3,16.0,104.0,true
1755507971500,16,27.8,5,37.0,345.0,true
1755507971500,9,28.3,5,46.0,323.0,true
1755507971500,7,23.8,5,46.0,164.0,true
1755507971500,4,37.3,5,28.0,85.0,true
1755507971500,3,34.0,5,80.0,26.0,true
1755507971500,2,25.9,5,60.0,291.0,true
1755507971500,1,39.3,5,45.0,81.0,false
1755507971500,194,30.9,4,39.0,77.0,true
1755507971500,195,32.4,4,44.0,147.0,true
1755507971500,128,36.1,2,0.0,0.0,false
1755507971500,129,37.4,2,0.0,0.0,false
1755507971500,12,28.1,6,33.0,284.0,true
1755507971500,21,31.4,6,37.0,50.0,true
1755507971500,23,36.7,6,73.0,146.0,true
1755507971500,26,39.4,6,19.0,156.0,true
1755507971500,31,22.1,6,29.0,206.0,true
1755507972498,10,33.5,1,67.0,18.0,true
1755507972498,16,20.5,1,21.0,209.0,true
1755507972498,18,34.7,1,23.0,158.0,true
1755507972498,23,35.6,1,52.0,122.0,true
1755507972498,25,21.9,1,19.0,39.0,true
1755507972498,26,22.7,1,59.0,212.0,true
1755507972498,28,27.7,1,32.0,336.0,true
1755507972498,29,27.7,1,13.0,106.0,true
1755507972498,31,24.3,1,37.0,299.0,true
1755507972498,14,22.0,3,22.0,212.0,false
1755507972498,13,34.1,3,75.0,277.0,true
1755507972498,12,24.3,3,40.0,12.0,true
1755507972498,1,22.0,3,28.0,46.0,false
1755507972498,24,22.3,3,25.0,219.0,true
1755507972498,8,37.9,3,16.0,104.0,true
1755507972498,16,27.6,5,37.0,345.0,true
